AUTHOR,JOURNAL,MONTH,YEAR,POEM TITLE,FILENAME,VOL,NO,NOTES
DAVIES_MARY,Oth,7,1915,Songs of a little girl,oth0001.txt,1,1,
LOY_MINA,Oth,7,1915,Love songs,oth0002.txt,1,1,
JOHNS_ORRICK,Oth,7,1915,Olives,oth0003.txt,1,1,
HOLLEY_HORACE,Oth,7,1915,You,oth0004.txt,1,1,
HOLLEY_HORACE,Oth,7,1915,Hertha,oth0005.txt,1,1,
HOLLEY_HORACE,Oth,7,1915,The Idiot,oth0006.txt,1,1,
KREYMBORG_ALFRED,Oth,7,1915,Variations,oth0007.txt,1,1,
KREYMBORG_ALFRED,Oth,7,1915,Overhead in an asylum,oth0008.txt,1,1,
LOWELL_AMY,Oth,8,1915,The Peddler of flowers,oth0009.txt,1,2,
LOWELL_AMY,Oth,8,1915,A Comparison,oth0010.txt,1,2,
LOWELL_AMY,Oth,8,1915,Trees,oth0011.txt,1,2,
HARTPENCE_ALANSON,Oth,8,1915, Revenge,oth0012.txt,1,2,
WILLIAMS_WILLIAM,Oth,8,1915,Pastoral,oth0013.txt,1,2,
WILLIAMS_WILLIAM,Oth,8,1915,Pastoral - II,oth0014.txt,1,2,
WILLIAMS_WILLIAM,Oth,8,1915,The Ogre,oth0015.txt,1,2,
WILLIAMS_WILLIAM,Oth,8,1915,Appeal,oth0016.txt,1,2,
CANNELL_SKIPWITH,Oth,8,1915, The Coming of night,oth0017.txt,1,2,
CANNELL_SKIPWITH,Oth,8,1915,To England,oth0018.txt,1,2,
BROWN_ROBERT,Oth,8,1915,I am Aladin,oth0019.txt,1,2,
STEVENS_WALLACE,Oth,8,1915,Peter Quince at the clavier,oth0020.txt,1,2,
STEVENS_WALLACE,Oth,8,1915,The Silver plough-boy,oth0021.txt,1,2,
ELIOT_T,Oth,9,1915,The Portrait of a lady,oth0022.txt,1,3,
FLETCHER_JOHN,Oth,9,1915,Invocation,oth0023.txt,1,3,
FLETCHER_JOHN,Oth,9,1915,Women's song at the time of the green-corn dance,oth0024.txt,1,3,
FLETCHER_JOHN,Oth,9,1915,War song,oth0025.txt,1,3,
BODENHEIM_MAXWELL,Oth,9,1915,The Cotton Picker,oth0026.txt,1,3,Added
BODENHEIM_MAXWELL,Oth,9,1915,Sunday in a certain city suburb,oth0027.txt,1,3,
BODENHEIM_MAXWELL,Oth,9,1915,The Rear-porches of an apartment building,oth0028.txt,1,3,
BODENHEIM_MAXWELL,Oth,9,1915,The Vagabond in the park,oth0029.txt,1,3,
BODENHEIM_MAXWELL,Oth,9,1915,After writing poetry,oth0030.txt,1,3,
ARENSBERG_WALTER,Oth,9,1915,Voyage a l'infini,oth0031.txt,1,3,
ARENSBERG_WALTER,Oth,9,1915, The Voice of one dead,oth0032.txt,1,3,
ARENSBERG_WALTER,Oth,9,1915,June,oth0033.txt,1,3,
ARENSBERG_WALTER,Oth,9,1915, For forms that are free,oth0034.txt,1,3,
SAINSBURG_HELEN,Oth,10,1915, Epithalamion,oth0035.txt,1,4,
SAINSBURG_HELEN,Oth,10,1915,Spring,oth0036.txt,1,4,
DILLON_KATHLEEN,Oth,10,1915, Two poems for dancing,oth0037.txt,1,4,
RODKER_JOHN,Oth,10,1915,Twilight I,oth0038.txt,1,4,
RODKER_JOHN,Oth,10,1915,The Lunatic,oth0039.txt,1,4,
RODKER_JOHN,Oth,10,1915,"""Hi, hi, hi. . . . "" - Verlaine",oth0040.txt,1,4,Added
RODKER_JOHN,Oth,10,1915,Pierrot,oth0041.txt,1,4,
RODKER_JOHN,Oth,10,1915,Her first love,oth0042.txt,1,4,
RODKER_JOHN,Oth,10,1915,Going home,oth0043.txt,1,4,
RODKER_JOHN,Oth,10,1915, Backtalk,oth0044.txt,1,4,
RODKER_JOHN,Oth,10,1915,The Moonmaiden,oth0045.txt,1,4,Added
RODKER_JOHN,Oth,10,1915,Interlude-nostalgie de linfini,oth0046.txt,1,4,
RODKER_JOHN,Oth,10,1915,The Plot thickens,oth0047.txt,1,4,
RODKER_JOHN,Oth,10,1915,The Emperors nightingale,oth0048.txt,1,4,
RODKER_JOHN,Oth,10,1915,Celtic,oth0049.txt,1,4,
RODKER_JOHN,Oth,10,1915,The Compassionate pilgrim,oth0050.txt,1,4,
RODKER_JOHN,Oth,10,1915,The Betrayal,oth0051.txt,1,4,
RODKER_JOHN,Oth,10,1915,Excuses himself for being concerned at her going,oth0052.txt,1,4,
RODKER_JOHN,Oth,10,1915,Day-dreaming,oth0053.txt,1,4,
RODKER_JOHN,Oth,10,1915,In defence,oth0054.txt,1,4,
RODKER_JOHN,Oth,10,1915,Columbia becomes advanced,oth0055.txt,1,4,
GREGG_FRANCES,Oth,11,1915,Quest,oth0056.txt,1,5,Added
GREGG_FRANCES,Oth,11,1915,Perche,oth0057.txt,1,5,Added
GREGG_FRANCES,Oth,11,1915,Le Ombres de la Mer,oth0058.txt,1,5,Added
GREGG_FRANCES,Oth,11,1915,Hermaphroditus,oth0059.txt,1,5,Added
GREGG_FRANCES,Oth,11,1915,Iris,oth0060.txt,1,5,Added
HOYT_HELEN,Oth,11,1915,Homage,oth0061.txt,1,5,Added
HOYT_HELEN,Oth,11,1915,Wood Fear,oth0062.txt,1,5,Added
HOYT_HELEN,Oth,11,1915,Park Goint to Sleep,oth0063.txt,1,5,Added
HOYT_HELEN,Oth,11,1915,Coignes,oth0064.txt,1,5,Added
HOYT_HELEN,Oth,11,1915,Rays,oth0065.txt,1,5,Added
ALDINGTON_RICHARD,Oth,11,1915,In the Tube,oth0066.txt,1,5,Added
ALDINGTON_RICHARD,Oth,11,1915,Cinema Exit,oth0067.txt,1,5,Added
POUND_EZRA,Oth,11,1915,The Tea Shop,oth0068.txt,1,5,Added
POUND_EZRA,Oth,11,1915,Phylidula,oth0069.txt,1,5,Added
POUND_EZRA,Oth,11,1915,The Patterns,oth0070.txt,1,5,Added
POUND_EZRA,Oth,11,1915,Shop Girl,oth0071.txt,1,5,Added
POUND_EZRA,Oth,11,1915,Another Man's Wife,oth0072.txt,1,5,Added
POUND_EZRA,Oth,11,1915,Coda,oth0073.txt,1,5,Added
WOLFF_ADOLF,Oth,11,1915,Prison Weeds,oth0074.txt,1,5,Added
SANBORN_ROBERT,Oth,11,1915,Soul of the Lotus,oth0075.txt,1,5,Added
SANBORN_ROBERT,Oth,11,1915,Lento,oth0076.txt,1,5,Added
SANBORN_ROBERT,Oth,11,1915,The Water-Front,oth0077.txt,1,5,Added
SANBORN_ROBERT,Oth,11,1915,The Snake Passes,oth0078.txt,1,5,Added
SANBORN_ROBERT,Oth,11,1915,Tidal Gossip,oth0079.txt,1,5,Added
SANBORN_ROBERT,Oth,11,1915,Mauve,oth0080.txt,1,5,Added
ALDIS_MARY,Oth,12,1915,The Sisters,oth0081.txt,1,6,Added
MOORE_MARIANNE,Oth,12,1915,To Statecraft Embalmed,oth0082.txt,1,6,Added
MOORE_MARIANNE,Oth,12,1915,To a Friend in the Making,oth0083.txt,1,6,Added
MOORE_MARIANNE,Oth,12,1915,Blake,oth0084.txt,1,6,Added
MOORE_MARIANNE,Oth,12,1915,George Moore,oth0085.txt,1,6,Added
LACROIX_ADON,Oth,12,1915,Intimacy,oth0086.txt,1,6,Added
RAY_MAN,Oth,12,1915,Three Dimensions,oth0087.txt,1,6,Added
COLUM_PADRAIC,Oth,12,1915,Old Men Complaining,oth0088.txt,1,6,Added
SANDBURG_CARL,Oth,12,1915,Becker,oth0089.txt,1,6,Added
DELENCOUR_VAIL,Oth,12,1915,Poem,oth0090.txt,1,6,Added
DELENCOUR_VAIL,Oth,12,1915,From Athene to Aphrodite,oth0091.txt,1,6,Added
REYHER_FERDINAND,Oth,12,1915,Kaleidescopics,oth0092.txt,1,6,Added
ZORACH_MARGUERITE,Oth,1,1916,Lalla ram,oth0093.txt,2,1,
ZORACH_MARGUERITE,Oth,1,1916, Hong Kong,oth0094.txt,2,1,
GROFF_ALICE,Oth,1,1916, Herm-Aphrodite-us,oth0095.txt,2,1,
CANNELL_KATHLEEN,Oth,1,1916, Elusion,oth0096.txt,2,1,
KUEFFNER_LOUISE,Oth,1,1916,The Prairie,oth0097.txt,2,1,
KUEFFNER_LOUISE,Oth,1,1916,The Sea,oth0098.txt,2,1,
BOYESEN_BAYARD,Oth,1,1916, Over the ultimate,oth0099.txt,2,1,
McCLURE_JOHN,Oth,1,1916,Wanderers,oth0100.txt,2,1,
McCLURE_JOHN,Oth,1,1916,Somnambulist,oth0101.txt,2,1,
McCLURE_JOHN,Oth,1,1916,Visitants,oth0102.txt,2,1,
McCLURE_JOHN,Oth,1,1916,Hearts-ease,oth0103.txt,2,1,
McCARTHY_JOHN,Oth,1,1916,Sunday morning,oth0104.txt,2,1,
McCARTHY_JOHN,Oth,1,1916,The Thief,oth0105.txt,2,1,
McCARTHY_JOHN,Oth,1,1916,Satisfaction,oth0106.txt,2,1,
GOLDRING_DOUGLAS,Oth,1,1916,Maisonnettes,oth0107.txt,2,1,
GOLDRING_DOUGLAS,Oth,1,1916,The Highbrowettes,oth0108.txt,2,1,Added
BEACH_JOSEPH,Oth,1,1916,Nostalgia,oth0109.txt,2,1,
KEGEL_WILHELM,Oth,1,1916, The Ends justify,oth0110.txt,2,1,
SWASEY_ROBERT,Oth,1,1916,The city in summer,oth0111.txt,2,1,
WATTS_ALFRED,Oth,1,1916,Question nocturnal,oth0112.txt,2,1,
WATTS_ALFRED,Oth,1,1916, The Current,oth0113.txt,2,1,
WATTS_ALFRED,Oth,1,1916,In the park: for Fabouche November1914,oth0114.txt,2,1,
OBRIEN_EDWARD,Oth,1,1916,Hellenica,oth0115.txt,2,1,Added
ENDICOFF_MAX,Oth,1,1916,The Subway,oth0116.txt,2,1,
ENDICOFF_MAX,Oth,1,1916,The Sea-liner,oth0117.txt,2,1,
ENDICOFF_MAX,Oth,1,1916,The Public library,oth0118.txt,2,1,
ENDICOFF_MAX,Oth,1,1916,The Terminal,oth0119.txt,2,1,
WILLIAMS_WILLIAM,Oth,2,1916,Metric figure,oth0120.txt,2,2,
WILLIAMS_WILLIAM,Oth,2,1916,Tract,oth0121.txt,2,2,
WILLIAMS_WILLIAM,Oth,2,1916,Touche,oth0122.txt,2,2,
WILLIAMS_WILLIAM,Oth,2,1916,To a solitary disciple,oth0123.txt,2,2,
WILLIAMS_WILLIAM,Oth,2,1916,Epigramme,oth0124.txt,2,2,
KREYMBORG_ALFRED,Oth,2,1916,Convention,oth0125.txt,2,2,
KREYMBORG_ALFRED,Oth,2,1916,Man tells,oth0126.txt,2,2,
KREYMBORG_ALFRED,Oth,2,1916,Woman tells,oth0127.txt,2,2,
KREYMBORG_ALFRED,Oth,2,1916,Vistas,oth0128.txt,2,2,
KREYMBORG_ALFRED,Oth,2,1916,The Whip of the unborn,oth0129.txt,2,2,
KREYMBORG_ALFRED,Oth,2,1916,Little folks,oth0130.txt,2,2,
KREYMBORG_ALFRED,Oth,2,1916,In the next room,oth0131.txt,2,2,
KREYMBORG_ALFRED,Oth,2,1916,To H.S.,oth0132.txt,2,2,
KREYMBORG_ALFRED,Oth,2,1916,Earth wisdom,oth0133.txt,2,2,
KREYMBORG_ALFRED,Oth,2,1916,Improvisation,oth0134.txt,2,2,
KREYMBORG_ALFRED,Oth,2,1916,A Sword,oth0135.txt,2,2,
KREYMBORG_ALFRED,Oth,2,1916,Toward love,oth0136.txt,2,2,
KREYMBORG_ALFRED,Oth,2,1916,"To W.C.W., M.D.",oth0137.txt,2,2,
CANNELL_SKIPWITH,Oth,2,1916,Ikons,oth0138.txt,2,2,
CRAPSEY_ADELAIDE,Oth,3,1916,November night,oth0139.txt,2,3,
CRAPSEY_ADELAIDE,Oth,3,1916,Release,oth0140.txt,2,3,
CRAPSEY_ADELAIDE,Oth,3,1916,Triad,oth0141.txt,2,3,Added
CRAPSEY_ADELAIDE,Oth,3,1916,Trapped,oth0142.txt,2,3,
CRAPSEY_ADELAIDE,Oth,3,1916,Moon-shadows,oth0143.txt,2,3,
CRAPSEY_ADELAIDE,Oth,3,1916,Susanna and the elders,oth0144.txt,2,3,
CRAPSEY_ADELAIDE,Oth,3,1916,Youth,oth0145.txt,2,3,
CRAPSEY_ADELAIDE,Oth,3,1916,The Guarded wound,oth0146.txt,2,3,
CRAPSEY_ADELAIDE,Oth,3,1916,Winter,oth0147.txt,2,3,
CRAPSEY_ADELAIDE,Oth,3,1916,Night winds,oth0148.txt,2,3,
CRAPSEY_ADELAIDE,Oth,3,1916, Amaze,oth0149.txt,2,3,
CRAPSEY_ADELAIDE,Oth,3,1916,The Warning,oth0150.txt,2,3,
CRAPSEY_ADELAIDE,Oth,3,1916,Fate defied,oth0151.txt,2,3,
PEARCE_LEILA,Oth,3,1916,Machine made,oth0152.txt,2,3,
STEVENS_WALLACE,Oth,3,1916,Domination of black,oth0153.txt,2,3,
STEVENS_WALLACE,Oth,3,1916,Tattoo,oth0154.txt,2,3,
STEVENS_WALLACE,Oth,3,1916,The Florist wear knee-breeches,oth0155.txt,2,3,
STEVENS_WALLACE,Oth,3,1916,Song,oth0156.txt,2,3,
STEVENS_WALLACE,Oth,3,1916,Six significant landscapes,oth0157.txt,2,3,
STEVENS_WALLACE,Oth,3,1916,Inscription for a monument,oth0158.txt,2,3,
STEVENS_WALLACE,Oth,3,1916,Bowl,oth0159.txt,2,3,
FICKE_ARTHUR,Oth,3,1916, The Dancers,oth0160.txt,2,3,
SANDBURG_CARL,Oth,3,1916,Child,oth0161.txt,2,3,
SANDBURG_CARL,Oth,3,1916,Statistics,oth0162.txt,2,3,
SANDBURG_CARL,Oth,3,1916,Icy Shores,oth0163.txt,2,3,Added
SANDBURG_CARL,Oth,3,1916,Walrus Bay,oth0164.txt,2,3,
SANDBURG_CARL,Oth,3,1916,Solitude,oth0165.txt,2,3,
BURKE_KENNETH,Oth,3,1916, Adams song and mine,oth0166.txt,2,3,
RAMOS_EDWARD,Oth,3,1916, Chanson triste,oth0167.txt,2,3,
RAMOS_EDWARD,Oth,3,1916,Larbre mystique,oth0168.txt,2,3,
RAMOS_EDWARD,Oth,3,1916,Rapiers a deux points (to G.K.),oth0169.txt,2,3,
SANBORN_ROBERT,Oth,3,1916,The Deserted balloon,oth0170.txt,2,3,
HOYT_HELEN,Oth,4,1916,Desire,oth0171.txt,2,4,
HOYT_HELEN,Oth,4,1916,Escape,oth0172.txt,2,4,
HOYT_HELEN,Oth,4,1916,Riddle,oth0173.txt,2,4,
HOYT_HELEN,Oth,4,1916,Vita nuova,oth0174.txt,2,4,
SEIFFERT_MARJORIE,Oth,4,1916,November Afternoon,oth0175.txt,2,4,
SEIFFERT_MARJORIE,Oth,4,1916,The Last illusion,oth0176.txt,2,4,
SEIFFERT_MARJORIE,Oth,4,1916,Disillusion,oth0177.txt,2,4,
DAVIES_MARY,Oth,4,1916,"Later songs, nos ii, iv",oth0178.txt,2,4,
SANBORN_PITTS,Oth,4,1916,Sauce supreme (to E.L.),oth0179.txt,2,4,
SANBORN_PITTS,Oth,4,1916, Grandees of Spain,oth0180.txt,2,4,
BODENHEIM_MAXWELL,Oth,4,1916,The Cafeteria,oth0181.txt,2,4,
BODENHEIM_MAXWELL,Oth,4,1916,To a man,oth0182.txt,2,4,Added
BODENHEIM_MAXWELL,Oth,4,1916,Impression of a woman,oth0183.txt,2,4,
BODENHEIM_MAXWELL,Oth,4,1916,A Day,oth0184.txt,2,4,
BODENHEIM_MAXWELL,Oth,4,1916, To A.K.,oth0185.txt,2,4,
BODENHEIM_MAXWELL,Oth,4,1916,An Old Negro asleep,oth0186.txt,2,4,
BODENHEIM_MAXWELL,Oth,4,1916,In the park,oth0187.txt,2,4,
BODENHEIM_MAXWELL,Oth,4,1916,Death,oth0188.txt,2,4,Reprinted in 3.4
BODENHEIM_MAXWELL,Oth,4,1916,Just after the middle age,oth0189.txt,2,4,
BODENHEIM_MAXWELL,Oth,4,1916,First meeting,oth0190.txt,2,4,Reprinted in 3.4
BODENHEIM_MAXWELL,Oth,4,1916,Images of emotion,oth0191.txt,2,4,
DORGE_JEANNE,Oth,6,1916,The Meat-press,oth0192.txt,2,6,
DORGE_JEANNE,Oth,6,1916,Ruts,oth0193.txt,2,6,
DORGE_JEANNE,Oth,6,1916,Legend,oth0194.txt,2,6,
DORGE_JEANNE,Oth,6,1916,Initiation,oth0195.txt,2,6,
DORGE_JEANNE,Oth,6,1916,Mortality,oth0196.txt,2,6,
DORGE_JEANNE,Oth,6,1916,The Crystal,oth0197.txt,2,6,
DORGE_JEANNE,Oth,6,1916,The Question,oth0198.txt,2,6,
DORGE_JEANNE,Oth,6,1916,The Microscope,oth0199.txt,2,6,
LEE_MUNA,Oth,6,1916,I thought love would come gloriously with a clash,oth0200.txt,2,6,
BLAIR_ANNIE,Oth,6,1916, Wedded to a shrew,oth0201.txt,2,6,
S_S,Oth,6,1916, And death came,oth0202.txt,2,6,
JOHNS_ORRICK,Oth,6,1916,Glass,oth0203.txt,2,6,
JOHNS_ORRICK,Oth,6,1916,Butterflies,oth0204.txt,2,6,
JOHNS_ORRICK,Oth,6,1916,What you said to God,oth0205.txt,2,6,
JOHNS_ORRICK,Oth,6,1916,Candles,oth0206.txt,2,6,
GLAENZER_RICHARD,Oth,6,1916, Souvenir of Domenica,oth0207.txt,2,6,
GLAENZER_RICHARD,Oth,6,1916,LArc de Triomphe,oth0208.txt,2,6,
GLAENZER_RICHARD,Oth,6,1916,Scales,oth0209.txt,2,6,
MASTERS_EDGAR,Oth,6,1916,The Subway,oth0210.txt,2,6,
WOLFF_ADOLF,Oth,6,1916, Fireflies,oth0211.txt,2,6,
DE_CASSERES_BENJAMIN,Oth,6,1916,The Haunted House,oth0212.txt,2,6,
HOLLEY_HORACE,Oth,6,1916,Divinations,oth0213.txt,2,6,
MASSECK_CLINTON,Oth,6,1916,A Day and its journey,oth0214.txt,2,6,
AIKEN_CONRAD,Oth,6,1916,Meretrix: ironic,oth0215.txt,2,6,
SANDBURG_CARL,Oth,7,1916,Others,oth0216.txt,3,1,Added
MOORE_MARIANNE,Oth,7,1916,Critics and Connoisseurs,oth0217.txt,3,1,Added
STEVENS_WALLACE,Oth,7,1916,The Worms at Heaven's Gate,oth0218.txt,3,1,Added
LOWELL_AMY,Oth,7,1916,Reflections,oth0219.txt,3,1,Added
LOWELL_AMY,Oth,7,1916,Falling Snow,oth0220.txt,3,1,Added
LOWELL_AMY,Oth,7,1916,Hoar-Frost,oth0221.txt,3,1,Added
CANNELL_SKIPWITH,Oth,7,1916,On a London Tennis Court,oth0222.txt,3,1,Added
HOYT_HELEN,Oth,7,1916,Damask,oth0223.txt,3,1,Added
FLETCHER_JOHN,Oth,7,1916,Dirge of the Work-Horses,oth0224.txt,3,1,Added
BARRY_IRIS,Oth,7,1916,The Daughter,oth0225.txt,3,1,Added
HARTPENCE_ALANSON,Oth,7,1916,Night,oth0226.txt,3,1,Added
AIKEN_CONRAD,Oth,7,1916,Illusions,oth0227.txt,3,1,Added
DORGE_JEANNE,Oth,7,1916,The Flight,oth0228.txt,3,1,Added
MORGAN_EMANUEL,Oth,7,1916,Opus 11,oth0229.txt,3,1,Added
BODENHEIM_MAXWELL,Oth,7,1916,Cleaving,oth0230.txt,3,1,Added
KREYMBORG_ALFRED,Oth,7,1916,Dawns,oth0231.txt,3,1,Added
WOLFF_ADOLF,Oth,7,1916,Mending,oth0232.txt,3,1,Added
COLUM_PADRAIC,Oth,7,1916,The Beast Shop,oth0233.txt,3,1,Added
BYNNER_WITTER,Oth,7,1916,The Highest Bidder,oth0234.txt,3,1,Added
MICHELSON_MAX,Oth,7,1916,The Magician,oth0235.txt,3,1,Added
LOY_MINA,Oth,7,1916,To You,oth0236.txt,3,1,Added
SANBORN_PITTS,Oth,7,1916,Idyl,oth0237.txt,3,1,Added
WILLIAMS_WILLIAM,Oth,7,1916,Drink,oth0238.txt,3,1,Added
MING_T'aoYuan,Oth,7,1916,From the Chinese (tr. Ezra Pound),oth0239.txt,3,1,Added
MARTINEZ_R,Oth,8,1916,The Contemporary Sancho Panza,oth0240.txt,3,2,Added
MARTINEZ_R,Oth,8,1916,"Fragments of ""Las Imposibles""",oth0241.txt,3,2,Added
MARTINEZ_R,Oth,8,1916,My Life is a Memory,oth0242.txt,3,2,Added
MARTINEZ_R,Oth,8,1916,Who Can Tell Me. . .?,oth0243.txt,3,2,Added
MARTINEZ_R,Oth,8,1916,The Sensation of a Smell,oth0244.txt,3,2,Added
MARTINEZ_R,Oth,8,1916,Rest,oth0245.txt,3,2,Added
CHOCANO_JOSE,Oth,8,1916,The Song of the Road,oth0246.txt,3,2,Added
ZELAYA_ALFONSO,Oth,8,1916,"Lord, I ask a GardenÅc",oth0247.txt,3,2,Added
LOPEZ_LUIS,Oth,8,1916,Verses to the Moon,oth0248.txt,3,2,Added
LASTRA_JUAN,Oth,8,1916,Vas Doloris,oth0249.txt,3,2,Added
DIAZ_LEOPOLD,Oth,8,1916,Jesus and Renan,oth0250.txt,3,2,Added
SILVA_JOSE,Oth,8,1916,The Disease of the Century,oth0251.txt,3,2,Added
MONROE_HARRIET,Oth,9,1916,At Noon,oth0252.txt,3,3,Added
D_H,Oth,9,1916,Pear Tree,oth0253.txt,3,3,Added
D_H,Oth,9,1916,Evening,oth0254.txt,3,3,Added
SKINNER_CONSTANCE,Oth,9,1916,Song of Basket-Weaving,oth0255.txt,3,3,Added
