AUTHOR,JOURNAL,MONTH,YEAR,POEM TITLE,FILENAME,VOL,NO,NOTES
DEFORD_MIRIAM,Oth,9,1916,Hindu Love Chants,oth0256.txt,3,3,Added
WILKINSON_MARGUERITE,Oth,9,1916,An Incantation,oth0257.txt,3,3,Added
HARRINGTON_ELLEN,Oth,9,1916,Matrix,oth0258.txt,3,3,Added
LEE_MUNA,Oth,9,1916,You loveÅc,oth0259.txt,3,3,Added
FRANK_FLORENCE,Oth,9,1916,Visitation,oth0260.txt,3,3,Added
DORGE_JEANNE,Oth,9,1916,The Intruder,oth0261.txt,3,3,Added
DORGE_JEANNE,Oth,9,1916,The Chameleon,oth0262.txt,3,3,Added
SEIFFERT_MARJORIE,Oth,9,1916,Spectrum,oth0263.txt,3,3,Added
GUNN_ELIZABETH,Oth,9,1916,Retribution,oth0264.txt,3,3,Added
BUSS_KATE,Oth,9,1916,Tea room,oth0265.txt,3,3,
BUSS_KATE,Oth,9,1916,Curves,oth0266.txt,3,3,
BUSS_KATE,Oth,9,1916,Arabelle,oth0267.txt,3,3,
HOYT_HELEN,Oth,9,1916,To a Pregnant Woman,oth0268.txt,3,3,Added
ANONYMOUS,Oth,9,1916,The Passing,oth0269.txt,3,3,Added - No Author
DAVIS_JEAN,Oth,9,1916,Our Camilla,oth0270.txt,3,3,Added
BENET_LAURA,Oth,9,1916,The Penny,oth0271.txt,3,3,Added
PATTON_MARION,Oth,9,1916,White Tremor,oth0272.txt,3,3,Added
ALDIS_MARY,Oth,9,1916,Beans,oth0273.txt,3,3,Added
BODENHEIM_MAXWELL,Oth,12,1916,Certain Men,oth0274.txt,3,4,Added
BODENHEIM_MAXWELL,Oth,12,1916,After-Pain,oth0275.txt,3,4,Added
BODENHEIM_MAXWELL,Oth,12,1916,The Ghost Sword,oth0276.txt,3,4,Added
BODENHEIM_MAXWELL,Oth,12,1916,Love,oth0277.txt,3,4,Added
BODENHEIM_MAXWELL,Oth,12,1916,Weariness,oth0278.txt,3,4,Added
BODENHEIM_MAXWELL,Oth,12,1916,Thoughts While Walking,oth0279.txt,3,4,Added
BODENHEIM_MAXWELL,Oth,12,1916,Old Man in a Hammock,oth0280.txt,3,4,Added
BODENHEIM_MAXWELL,Oth,12,1916,Walking,oth0281.txt,3,4,Added
BODENHEIM_MAXWELL,Oth,12,1916,Portrait,oth0282.txt,3,4,Added
BODENHEIM_MAXWELL,Oth,12,1916,Life,oth0283.txt,3,4,Added
BODENHEIM_MAXWELL,Oth,12,1916,Friendship,oth0284.txt,3,4,Added
BODENHEIM_MAXWELL,Oth,12,1916,Streets,oth0285.txt,3,4,Added
BODENHEIM_MAXWELL,Oth,12,1916,Talks,oth0286.txt,3,4,Added
WILLIAMS_WILLIAM,Oth,12,1916,Keller Gegen Dom,oth0287.txt,3,4,Added
WILLIAMS_WILLIAM,Oth,12,1916,Love Song,oth0288.txt,3,4,Added
WILLIAMS_WILLIAM,Oth,12,1916,The Old Men,oth0289.txt,3,4,Added
WILLIAMS_WILLIAM,Oth,12,1916,The Young Housewife,oth0290.txt,3,4,Added
WILLIAMS_WILLIAM,Oth,12,1916,Portrait of a Woman in Bed,oth0291.txt,3,4,Added
WILLIAMS_WILLIAM,Oth,12,1916,Mujer,oth0292.txt,3,4,Added
WILLIAMS_WILLIAM,Oth,12,1916,K.McD,oth0293.txt,3,4,Added
WILLIAMS_WILLIAM,Oth,12,1916,Spring Trains,oth0294.txt,3,4,Added
WILLIAMS_WILLIAM,Oth,12,1916,El Hombre,oth0295.txt,3,4,Added
WILLIAMS_WILLIAM,Oth,12,1916,New Prelude,oth0296.txt,3,4,Added
WILLIAMS_WILLIAM,Oth,12,1916,Danse Russe,oth0297.txt,3,4,Added
WILLIAMS_WILLIAM,Oth,12,1916,Ballet,oth0298.txt,3,4,Added
WILLIAMS_WILLIAM,Oth,12,1916,Good-Night,oth0299.txt,3,4,Added
WILLIAMS_WILLIAM,Oth,12,1916,Spring Song,oth0300.txt,3,4,Added
WILLIAMS_WILLIAM,Oth,12,1916,Fire Spirit,oth0301.txt,3,4,Added
WILLIAMS_WILLIAM,Oth,12,1916,Pastoral,oth0302.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,Stones,oth0303.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,Dolce,oth0304.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,Clay,oth0305.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,Westminster,oth0306.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,Camel,oth0307.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,Illusion,oth0308.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,Leafless,oth0309.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,No?,oth0310.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,Robins,oth0311.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,Parrakeets,oth0312.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,Ducklings,oth0313.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,Gold Pieces,oth0314.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,Mollusc,oth0315.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,Chinaman,oth0316.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,Hemstitches,oth0317.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,The Cup,oth0318.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,Matins,oth0319.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,New York,oth0320.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,Changeable,oth0321.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,Old Beggar Heels,oth0322.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,A Clerk's Litany,oth0323.txt,3,4,Added
KREYMBORG_ALFRED,Oth,12,1916,Poetry,oth0324.txt,3,4,Added
KNISH_ANNE,Oth,1,1917,Opus 344,oth0325.txt,3,5,
KNISH_ANNE,Oth,1,1917,Opus 380,oth0326.txt,3,5,
KNISH_ANNE,Oth,1,1917,Opus 371,oth0327.txt,3,5,
KNISH_ANNE,Oth,1,1917,Opus 360,oth0328.txt,3,5,
KNISH_ANNE,Oth,1,1917,Opus 389,oth0329.txt,3,5,
KNISH_ANNE,Oth,1,1917,Opus 344,oth0330.txt,3,5,Added
HAY_ELIJAH,Oth,1,1917,To A.,oth0331.txt,3,5,Added
HAY_ELIJAH,Oth,1,1917,Nightmare after talking with worldly women,oth0332.txt,3,5,
HAY_ELIJAH,Oth,1,1917,Night,oth0333.txt,3,5,
HAY_ELIJAH,Oth,1,1917,Spectrum of Mrs. X.,oth0334.txt,3,5,
HAY_ELIJAH,Oth,1,1917,Spectrum of Mrs. Y.,oth0335.txt,3,5,
HAY_ELIJAH,Oth,1,1917,Spectrum of Mrs. Z.,oth0336.txt,3,5,
HAY_ELIJAH,Oth,1,1917,Spectrum of Mrs. & so forth,oth0337.txt,3,5,
HAY_ELIJAH,Oth,1,1917,Lolita a respectable woman,oth0338.txt,3,5,
MORGAN_EMANUEL,Oth,1,1917,Opus 88,oth0339.txt,3,5,
MORGAN_EMANUEL,Oth,1,1917,Opus 115,oth0340.txt,3,5,
MORGAN_EMANUEL,Oth,1,1917,Opus 106,oth0341.txt,3,5,
MORGAN_EMANUEL,Oth,1,1917,Opus 81,oth0342.txt,3,5,
MORGAN_EMANUEL,Oth,1,1917,Opus 97,oth0343.txt,3,5,
MORGAN_EMANUEL,Oth,1,1917,Opus 103,oth0344.txt,3,5,
MORGAN_EMANUEL,Oth,1,1917,Prism on the present state of poetry,oth0345.txt,3,5,"Co-Authored by Morgan_Emanuel, Anne_Knish, and Elijah_Hay"
LOY_MINA,Oth,4,1917,Songs to Joannes,oth0346.txt,3,6,Added
ANDERSON_SHERWOOD,Oth,6,1917,Song of the Soul of Chicago,oth0347.txt,4,1,Added
ANDERSON_SHERWOOD,Oth,6,1917,Song Long After,oth0348.txt,4,1,Added
ANDERSON_SHERWOOD,Oth,6,1917,The Cornfields,oth0349.txt,4,1,Added
ALDIS_MARY,Oth,6,1917,C.S.,oth0350.txt,4,1,Added
ALDIS_MARY,Oth,6,1917,Where is God?,oth0351.txt,4,1,Added
DAWSON_MITCHELL,Oth,6,1917,Norma Lee: A Lustrum,oth0352.txt,4,1,Added
DAWSON_MITCHELL,Oth,6,1917,Pebble,oth0353.txt,4,1,Added
DAWSON_MITCHELL,Oth,6,1917,At Cetara,oth0354.txt,4,1,Added
DAWSON_MITCHELL,Oth,6,1917,Smoke,oth0355.txt,4,1,Added
MACARTHUR_ALFRED,Oth,6,1917,Nocturn,oth0356.txt,4,1,Added
MICHELSON_MAX,Oth,6,1917,My City,oth0357.txt,4,1,Added
MICHELSON_MAX,Oth,6,1917,Portrait of My Father,oth0358.txt,4,1,Added
MICHELSON_MAX,Oth,6,1917,"""Pretty Baby""",oth0359.txt,4,1,Added
MICHELSON_MAX,Oth,6,1917,The Journey,oth0360.txt,4,1,Added
MICHELSON_MAX,Oth,6,1917,Expectation,oth0361.txt,4,1,Added
MICHELSON_MAX,Oth,6,1917,"Kate, Sixteen, Reads Pollyanna",oth0362.txt,4,1,Added
SANDBURG_CARL,Oth,6,1917,Intercessions of Certain Fat Men at the Blackstone,oth0363.txt,4,1,Added
SANDBURG_CARL,Oth,6,1917,Jinx,oth0364.txt,4,1,Added
SANDBURG_CARL,Oth,6,1917,Cool Tombs,oth0365.txt,4,1,Added
SAPHIER_WILLIAM,Oth,6,1917,The Gear Cutter,oth0366.txt,4,1,Added
SAPHIER_WILLIAM,Oth,6,1917,The Planer,oth0367.txt,4,1,Added
SAPHIER_WILLIAM,Oth,6,1917,At the Anvil,oth0368.txt,4,1,Added
SAPHIER_WILLIAM,Oth,6,1917,A Dream,oth0369.txt,4,1,Added
SAPHIER_WILLIAM,Oth,6,1917,At the Lathe,oth0370.txt,4,1,Added
SAPHIER_WILLIAM,Oth,6,1917,The Old Oiler,oth0371.txt,4,1,Added
SAPHIER_WILLIAM,Oth,6,1917,At the Bench,oth0372.txt,4,1,Added
SAPHIER_WILLIAM,Oth,6,1917,At the Vice,oth0373.txt,4,1,Added
SEIFFERT_MARJORIE,Oth,6,1917,From the Madison Street Police Station,oth0374.txt,4,1,Added
SEIFFERT_MARJORIE,Oth,6,1917,The Peddler,oth0375.txt,4,1,Added
SEIFFERT_MARJORIE,Oth,6,1917,Portrait of a Gentleman,oth0376.txt,4,1,Added
TIETJENS_EUNICE,Oth,6,1917,The City Wall,oth0377.txt,4,1,Added
TIETJENS_EUNICE,Oth,6,1917,My Servant,oth0378.txt,4,1,Added
TIETJENS_EUNICE,Oth,6,1917,The Dandy,oth0379.txt,4,1,Added
TIETJENS_EUNICE,Oth,6,1917,Chinese New Year,oth0380.txt,4,1,Added
TIETJENS_EUNICE,Oth,6,1917,The Lady of Easy Virtue: An American,oth0381.txt,4,1,Added
TURBYFILL_MARK,Oth,6,1917,Last Season,oth0382.txt,4,1,Added
TURBYFILL_MARK,Oth,6,1917,Sloth,oth0383.txt,4,1,Added
TURBYFILL_MARK,Oth,6,1917,Reality,oth0384.txt,4,1,Added
KREYMBORG_ALFRED,Oth,6,1917,Hen Being,oth0385.txt,4,1,Added
ALDEN_BAXTER,Oth,12,1917, In ink of India and gold,oth0386.txt,4,2,
BODENHEIM_MAXWELL,Oth,12,1917,Parade of conscripted soldiers,oth0387.txt,4,2,
BODENHEIM_MAXWELL,Oth,12,1917,East side children playing,oth0388.txt,4,2,
BODENHEIM_MAXWELL,Oth,12,1917,Meeting,oth0389.txt,4,2,Added
BODENHEIM_MAXWELL,Oth,12,1917,To Dorothy,oth0390.txt,4,2,Added
BODENHEIM_MAXWELL,Oth,12,1917,Whimsy,oth0391.txt,4,2,
BODENHEIM_MAXWELL,Oth,12,1917,Factory-Girl,oth0392.txt,4,2,
BOGAN_LOUISE,Oth,12,1917,Bethrothed,oth0393.txt,4,2,
BOGAN_LOUISE,Oth,12,1917,The Young wife,oth0394.txt,4,2,
DAVIES_MARY,Oth,12,1917, The Moon is a girl,oth0395.txt,4,2,
DORGE_JEANNE,Oth,12,1917,The Convent,oth0396.txt,4,2,
DORGE_JEANNE,Oth,12,1917,The Freshman,oth0397.txt,4,2,
DORGE_JEANNE,Oth,12,1917,Sea-mood,oth0398.txt,4,2,
DORGE_JEANNE,Oth,12,1917,Stolen,oth0399.txt,4,2,
DORGE_JEANNE,Oth,12,1917,The Problem is,oth0400.txt,4,2,
ONEIL_DAVID,Oth,12,1917,Regeneration,oth0401.txt,4,2,
ONEIL_DAVID,Oth,12,1917,A Navajo poet,oth0402.txt,4,2,
ONEIL_DAVID,Oth,12,1917,Inheritance,oth0403.txt,4,2,
ONEIL_DAVID,Oth,12,1917,The Prodigal son,oth0404.txt,4,2,
ONEIL_DAVID,Oth,12,1917,The Unquiet,oth0405.txt,4,2,
ONEIL_DAVID,Oth,12,1917,Lime light,oth0406.txt,4,2,
ROSENTHAL_DAVID,Oth,12,1917,The Paint box,oth0407.txt,4,2,
ROSENTHAL_DAVID,Oth,12,1917,Sylvanettes,oth0408.txt,4,2,
SEIFFERT_MARJORIE,Oth,12,1917,Print by Kiyonaga,oth0409.txt,4,2,
SEIFFERT_MARJORIE,Oth,12,1917,A Print by Hiroshige,oth0410.txt,4,2,
SLOAN_J,Oth,12,1917, Kiss,oth0411.txt,4,2,
SLOAN_J,Oth,12,1917,Pam,oth0412.txt,4,2,
STEVENS_WALLACE,Oth,12,1917,Valley candle,oth0413.txt,4,2,
STEVENS_WALLACE,Oth,12,1917,Thirteen ways of looking at a blackbird,oth0414.txt,4,2,
STEVENS_WALLACE,Oth,12,1917,The Wind shifts,oth0415.txt,4,2,
STEVENS_WALLACE,Oth,12,1917,Meditation,oth0416.txt,4,2,
STEVENS_WALLACE,Oth,12,1917,Gray room,oth0417.txt,4,2,
SANDBURG_CARL,Oth,12,1918,I tried the door,oth0418.txt,5,1,
RIDGE_LOLA,Oth,12,1918,The Woman with jewels,oth0419.txt,5,1,
RIDGE_LOLA,Oth,12,1918, Blossoms,oth0420.txt,5,1,
LOY_MINA,Oth,12,1918, The Black virginity,oth0421.txt,5,1,
SEIFFERT_MARJORIE,Oth,12,1918,Death,oth0422.txt,5,1,
STEVENS_WALLACE,Oth,12,1918,Le monocle de mon oncle,oth0423.txt,5,1,
HAY_ELIJAH,Oth,12,1918,The King sends three cats to Guenevere,oth0424.txt,5,1,
SAPHIER_WILLIAM,Oth,12,1918, Childhood memories,oth0425.txt,5,1,
MORGAN_EMANUEL,Oth,12,1918,Wild,oth0426.txt,5,1,
MORGAN_EMANUEL,Oth,12,1918,Tame,oth0427.txt,5,1,
MORGAN_EMANUEL,Oth,12,1918,New,oth0428.txt,5,1,
MORGAN_EMANUEL,Oth,12,1918,Old,oth0429.txt,5,1,
MORGAN_EMANUEL,Oth,12,1918, Bare,oth0430.txt,5,1,
MORGAN_EMANUEL,Oth,12,1918,Dead,oth0431.txt,5,1,
DORGE_JEANNE,Oth,12,1918,Joy,oth0432.txt,5,1,
KREYMBORG_ALFRED,Oth,12,1918,Midnight caprice,oth0433.txt,5,1,
DEAN_HARRIET,Oth,12,1918, A Dry-coloured vine,oth0434.txt,5,1,
CARR_DAPHNE,Oth,12,1918,Trifles,oth0435.txt,5,1,
CARR_DAPHNE,Oth,12,1918,Amour feminine,oth0436.txt,5,1,
LONG_HANIEL,Oth,1,1919,The Urchin,oth0437.txt,5,2,
LONG_HANIEL,Oth,1,1919,"Domine, Probasti",oth0438.txt,5,2,Added
LONG_HANIEL,Oth,1,1919,Grotesques,oth0439.txt,5,2,
LONG_HANIEL,Oth,1,1919,The Diver,oth0440.txt,5,2,
LONG_HANIEL,Oth,1,1919,A Dawn figure,oth0441.txt,5,2,
LONG_HANIEL,Oth,1,1919,Summer afternoon,oth0442.txt,5,2,
LONG_HANIEL,Oth,1,1919,Girl swimmers,oth0443.txt,5,2,
LONG_HANIEL,Oth,1,1919,In the pines,oth0444.txt,5,2,
LONG_HANIEL,Oth,1,1919,The Cross,oth0445.txt,5,2,
LONG_HANIEL,Oth,1,1919,To sculptors,oth0446.txt,5,2,
LINDSAY_VACHEL,Oth,1,1919,The Daniel jazz,oth0447.txt,5,2,
JOHNSON_FENTON,Oth,1,1919,Tired,oth0448.txt,5,2,
BEEBE_FRANCES,Oth,1,1919,The Wife,oth0449.txt,5,2,
BEEBE_FRANCES,Oth,1,1919,Unclothed,oth0450.txt,5,2,
BEEBE_FRANCES,Oth,1,1919, After life,oth0451.txt,5,2,
BEEBE_FRANCES,Oth,1,1919,Death,oth0452.txt,5,2,
RIDGE_LOLA,Oth,1,1919,Dorothy,oth0453.txt,5,2,
SAPHIER_WILLIAM,Oth,1,1919,The Night shift,oth0454.txt,5,2,
KREYMBORG_ALFRED,Oth,1,1919,Carbon-dioxide,oth0455.txt,5,2,
SEIFFERT_MARJORIE,Oth,1,1919,The Arrival,oth0456.txt,5,2,Added
SEIFFERT_MARJORIE,Oth,1,1919,There's A Ghost,oth0457.txt,5,2,Added
SEIFFERT_MARJORIE,Oth,1,1919,They Who Dance,oth0458.txt,5,2,Added
SEIFFERT_MARJORIE,Oth,1,1919,Pianissimo,oth0459.txt,5,2,Added
SEIFFERT_MARJORIE,Oth,1,1919,Portrait by Zuloaga,oth0460.txt,5,2,Added
SEIFFERT_MARJORIE,Oth,1,1919,Gestures,oth0461.txt,5,2,Added
SEIFFERT_MARJORIE,Oth,1,1919,Veils,oth0462.txt,5,2,Added
SEIFFERT_MARJORIE,Oth,1,1919,Freedom,oth0463.txt,5,2,Added
SEIFFERT_MARJORIE,Oth,1,1919,Mud,oth0464.txt,5,2,Added
SEIFFERT_MARJORIE,Oth,1,1919,Fools Say - ,oth0465.txt,5,2,Added
SCOTT_EVELYN,Oth,2,1919,Women,oth0466.txt,5,3,
SCOTT_EVELYN,Oth,2,1919,Young girls,oth0467.txt,5,3,
HARTLEY_MARSDEN,Oth,2,1919,Scaramouche,oth0468.txt,5,3,
JOHNSON_FENTON,Oth,2,1919,Aunt Hannah Jackson,oth0469.txt,5,3,
JOHNSON_FENTON,Oth,2,1919,Aunt Jane Allen,oth0470.txt,5,3,
JOHNSON_FENTON,Oth,2,1919,The Gambler,oth0471.txt,5,3,
JOHNSON_FENTON,Oth,2,1919,The Barber,oth0472.txt,5,3,
JOHNSON_FENTON,Oth,2,1919,The Drunkard,oth0473.txt,5,3,
AIKEN_CONRAD,Oth,2,1919,Portait of one dead,oth0474.txt,5,3,
WILLIAMS_WILLIAM,Oth,2,1919,Romance moderne,oth0475.txt,5,3,
LINDSAY_VACHEL,Oth,3,1919,The Sea serpent chantey,oth0476.txt,5,4,
HARTLEY_MARSDEN,Oth,3,1919,Swallows,oth0477.txt,5,4,
MOORE_MARIANNE,Oth,3,1919,Radical,oth0478.txt,5,4,
HOYT_HELEN,Oth,3,1919,Vegetable store,oth0479.txt,5,4,
RIDGE_LOLA,Oth,3,1919,Jaguar,oth0480.txt,5,4,
SAPHIER_WILLIAM,Oth,3,1919,Conscience,oth0481.txt,5,4,
KREYMBORG_ALFRED,Oth,3,1919,Arabs,oth0482.txt,5,4,
SANDBURG_CARL,Oth,5,1919,Long guns,oth0483.txt,5,5,
SARETT_LEW,Oth,5,1919,Bet Against Me No Longer: A Chippewa Love Song,oth0484.txt,5,5,Added
JOHNSON_FENTON,Oth,5,1919, The Artist,oth0485.txt,5,5,
JOHNSON_FENTON,Oth,5,1919,Dreams,oth0486.txt,5,5,
WINTERS_ARTHUR,Oth,5,1919,Round eyes,oth0487.txt,5,5,
SCOTT_EVELYN,Oth,5,1919,Penelope,oth0488.txt,5,5,
SCOTT_EVELYN,Oth,5,1919,Young men,oth0489.txt,5,5,
DORGE_JEANNE,Oth,5,1919,The Prayer rug,oth0490.txt,5,5,
DORGE_JEANNE,Oth,5,1919,Defeat,oth0491.txt,5,5,
HOYT_HELEN,Oth,5,1919,For you a transient joy,oth0492.txt,5,5,
CARR_DAPHNE,Oth,5,1919,Steel Town,oth0493.txt,5,5,
ALDEN_BAXTER,Oth,5,1919,"To an Old Korean Paining Avalakitesvara, Goddess of Compassion",oth0494.txt,5,5,
GOULD_WALLACE,Oth,5,1919, Snows,oth0495.txt,5,5,
FUJITA_JUN,Oth,5,1919, Sister,oth0496.txt,5,5,
KREYMBORG_ALFRED,Oth,5,1919,Vision,oth0497.txt,5,5,
MOORE_MARIANNE,Oth,7,1919,Poetry,oth0498.txt,5,6,
KREYMBORG_ALFRED,Oth,7,1919,Nun show,oth0499.txt,5,6,
STROBEL_MARIAN,Oth,7,1919, Collectors,oth0500.txt,5,6,
STROBEL_MARIAN,Oth,7,1919,The Room is as we left it,oth0501.txt,5,6,
SAPHIER_WILLIAM,Oth,7,1919,Destiny,oth0502.txt,5,6,
TURNER_ALVA,Oth,7,1919,Hazel Dean,oth0503.txt,5,6,
TURNER_ALVA,Oth,7,1919,Lillian,oth0504.txt,5,6,
TURNER_ALVA,Oth,7,1919, Dora Northern,oth0505.txt,5,6,
DAWSON_MITCHELL,Oth,7,1919,To diverse contemporaries,oth0506.txt,5,6,
STEVENS_WALLACE,Oth,7,1919,Earthly anecdotes,oth0507.txt,5,6,
STEVENS_WALLACE,Oth,7,1919,Life is motion,oth0508.txt,5,6,
RIDGE_LOLA,Oth,7,1919,Easter dawn,oth0509.txt,5,6,
GOULD_WALLACE,Oth,7,1919, My secret,oth0510.txt,5,6,
GOULD_WALLACE,Oth,7,1919, Poeme erotique,oth0511.txt,5,6,
GOULD_WALLACE,Oth,7,1919, To W,oth0512.txt,5,6,
CARNEVALI_EMMANUEL,Oth,7,1919,Serenade,oth0513.txt,5,6,